temperature,humidity,pressure,label
0.7698219979634009,-0.3666668393368643,-0.70417363908869,0
0.25387981667060205,-0.331141829971296,0.6087164134545267,0
-1.5348896266489143,0.24877207520823694,-2.054760311777375,0
0.3498964181168113,0.4311393122466756,0.05960871300079032,0
-1.4309148091403396,-0.18858946960275133,0.8767549797573164,0
0.30126955110424203,-0.4530540554731928,-0.7731089464669353,0
-1.6299190656672629,-0.12177166601320798,0.1737316239709641,0
0.8529478461443047,0.5199201937130588,-0.8322020572958743,0
2.6678966306967866,-1.1257290309362527,0.2895485756757424,1
0.2390464199143888,1.1530666182197336,0.7486288478885588,0
1.367828845170028,0.17438028205876333,0.11541548293855877,1
0.6133290460011318,-0.7770071560171914,-0.21652597919152056,0
-1.5875018887361365,1.8893656348786798,-0.0013378225245694137,0
0.49440527072114554,0.4422048285153949,-1.8332465715237567,0
1.3836277096701945,-0.7187807901023432,1.153488299649256,1
1.491582526431574,-1.030433162729807,-0.014740585517685516,1
0.8008898601367073,1.4667980359523876,-0.4796425685288038,0
-0.8097873850306228,-0.4710358019939485,-0.8049528334440238,0
0.542066816966386,1.0931568589823752,0.4725236609315854,0
-0.22113558255645352,-0.34008486105998564,0.11130841904484755,0
1.1546535510703835,0.2796303432114433,0.06686016248605407,1
0.23677084781213664,-0.27683078612986445,-0.18364757517730734,0
1.5423614445639025,-1.0113560489833262,1.7052388961207972,1
-0.6847023681052169,0.5068564003912074,-0.32841048345519047,0
-1.1756325387053919,1.921684707745112,-1.4147176470599365,0
1.4102888518545182,-0.09827777153548348,1.6856106682740228,1
-0.32059134615538804,0.09211752575783391,-0.21897049532642662,0
-0.21101613308435146,-0.43865112630323455,-0.6637143153946734,0
-0.09398512222876583,-0.9967613834069535,-0.7671371123606552,0
-0.48274572511973507,-0.8145733371835834,0.3191269790857294,0
1.4736871605423536,0.6809216090236705,0.0681174236647613,1
-0.4384447469355114,-1.1621002402964802,-0.16873832089432064,0
0.6920934996234965,0.9228020762618131,-2.2011560052898846,0
-0.04866170648450458,0.40542134156699333,-0.0035233354514329933,0
0.4488382166296415,0.10668206245875807,-2.1971469248934623,0
0.3213655437386127,-0.3418574748346868,-1.4635300135565326,0
-0.15959877124762903,0.16863158115523152,0.10235235395614584,0
-0.44742093681893724,-1.1412045029775701,-1.7789365610084136,0
0.049801601372854415,1.041728332099645,0.6024657886819546,0
-1.3988189611886876,0.43436755450292186,-0.4037278129640844,0
-0.9713587025610979,-0.9450385231789133,-0.7141077638432186,0
1.6197906191438003,-0.44158060766680135,0.9546404883205399,1
-1.4111813392993575,-2.760046373699224,2.1479352936062415,0
-1.275318729939322,-0.3536356294965962,0.16752887137326955,0
0.0025931767294379597,0.10482643670234688,0.6506224483236135,0
-0.32072601537372547,1.4983808611347387,-2.128363455166858,0
-1.1335668950267421,0.8537477691252073,-0.14044764086255238,0
-1.781832137442405,0.43799396525387924,1.7488587311841677,0
0.7461396968774778,-1.5724516937595603,-0.08224908339491582,0
0.9637154248288945,0.3563448687946647,-0.02353780165619469,1
-0.8983072443777751,-0.3896631409386066,-1.0433879925095002,0
-0.0037553002642321267,0.42623018385616196,0.3195191433620849,0
-0.2097035475014391,-0.7872072742304401,-1.1574070579170994,0
-1.6157550793159572,-1.1049827090763444,-0.474995034060799,0
-0.4770380289723817,0.7791957524900407,0.9966050688279081,0
-0.6075773022307731,-0.8509687083952259,0.2679696277172591,0
-1.458561031317307,0.18751266308644501,-0.07488665315656734,0
-0.030838168495469158,1.8174991784466128,-1.4150576032791102,0
-0.3362749142320904,0.016671261260118826,0.42486327532561347,0
-1.27663655878859,0.9288244166581047,-1.1187221803896514,0
-1.1003588117352123,-0.7430305988200093,-0.544909550600798,0
-0.026218130619915157,-0.06092304750367816,1.0017469783016948,0
-0.14376456286099745,0.13361890047834596,-1.696854335421576,0
-0.12250239724277626,-2.1611223559701935,0.7742804360653166,0
-0.34632289245027154,-0.03914320182100738,1.231255542695736,0
0.2763500216023115,-0.7143277876019688,-1.9057963424961732,0
-0.40929922055378076,0.03129711038628166,-0.5515601370871115,0
1.1236459344135783,-1.7276671394648835,-1.2845453280292685,1
1.413806756371438,-0.36839634506752583,-1.0668552035029133,1
-0.48827451508487485,-1.0921527739168944,1.3333017471635806,0
0.30106561118204583,0.05546437702451404,-0.5159298425444308,0
1.4624883525373518,-0.8698073611362113,2.4099856651896014,1
0.736388079254472,-0.4236437496905033,-1.0019113037011338,0
0.4920832379739849,0.04606435025454287,0.43725439085913353,0
-1.2498674191392989,-2.155015067930297,-0.7694512144717464,0
1.5520130191457222,1.5365488669648615,1.0725304087807124,1
0.2940406145845376,1.574826290715183,-1.0263484511589236,0
-1.3186107403525957,1.2281504655794608,-0.42128275914977426,0
-0.01103602574421356,-0.34911209006166943,2.0829372973499045,0
-0.19279421429464452,1.18043077559322,0.579530524708145,0
-1.870632356924948,-0.1610112214420589,0.47683063179693724,0
1.0142145835473573,0.47709734460889686,0.6202869712311534,1
-1.2650474639923586,0.3428254035933597,-0.7635790954223006,0
-1.3491957597161754,-0.7042152847190831,-0.5836936618137001,0
1.382400464701668,0.22775919590700047,0.5092114817426553,1
-0.11433985929248552,1.1623952122810863,-1.8882155042779434,0
0.02939840470611634,-0.5765142079901671,2.785356679298723,0
-1.545086455862454,-0.9256392348371647,-0.15948202810510392,0
-0.7531366621768932,-0.06997204385304492,0.45114158638959173,0
-0.16941272821227932,1.0512093197507995,-0.399915236755765,0
1.7320663122466287,-1.0490044026086003,0.35873308757057276,1
-0.08540507545550619,1.0007897253700575,-0.843494679983905,0
1.211020875442484,1.116809998322588,1.3853338445999184,1
0.6701364032582421,-1.1291342952778192,-0.7048479689096906,0
1.555125465874584,0.07943459248567043,-0.14145565076970915,1
0.890473242776833,1.0871365383292717,1.4136196883747885,0
0.6152468667817726,-0.3405228484066516,0.6633424337318684,0
-0.2516485094833775,0.3096588930172536,1.2082889407427078,0
-1.324808946652432,0.018585600771160574,-0.48730170553863084,0
-0.236181423575587,0.3155046394451447,-0.9844263008913355,0
0.6216981364653524,0.9484767563987284,0.5776168514431547,0
0.9279608058677153,0.25103423825397136,1.1253466249243005,0
0.7573222164651247,-1.134105797263613,0.3725211649490355,0
1.4613241449418826,0.28127160861636774,0.16601413597731907,1
-2.0129487517760123,-0.7644961649091331,1.4342625397241837,0
0.07514341222643613,0.8696686480546539,-0.47963733060922026,0
0.26489083781157835,-0.18923850340191967,-2.4075876193001062,0
-0.3423095601063364,0.06197764872373334,0.025020745097705348,0
-1.2460475536688074,0.6262399479207925,-0.9818902746522532,0
-0.026016880305486347,-0.8042112479887075,-0.35772318922002216,0
-0.19401276159324177,-1.3153334330510331,0.011571177860485992,0
0.02525644943753911,-0.5157620083035076,1.1560536393847098,0
